BOOK_ID	ADV	DET	DOM	FANT	HIST	HOR	POL	REL	ROM	SCI	WAR	WEST
20884	-0.3909214967475964	0.3525599935992857	-1.1938659590124054	-0.946214666520331	-0.7080274775891919	-1.01791275445778	-0.7270663251804588	-0.9062302728236006	-0.8177225271925399	-0.7420831683384271	-0.7167163310434868	-1.0669930268125127
20885	-0.6621195178288022	-0.8319069572015866	0.6081836916923711	-0.978254943185846	-0.721628338113687	-0.8469800247572379	-0.8893915150738325	-1.1380449527419334	-0.8439885308304289	-0.9711741249326025	-1.0076715777816743	-1.4955854391473564
20886	-1.0697806098467293	0.8390496268442938	-0.48537581386178386	-1.2716678332464064	-1.0674188461984986	-0.879312031828245	-0.8695184201016543	-1.3156534374450337	-1.117582469050434	-0.975563274595507	-1.2571287221425553	-1.0500706994941915
20887	-1.1150588908747117	-0.9079442428044326	-0.0664604572926677	-0.9848298954988202	-0.07021472202583823	-0.7837907790341869	-1.249827368504845	-0.4902084204068886	-0.40913537581855897	-0.9983228789140738	-0.9233053225542488	-0.7922203966480834
20888	0.3097522843039535	-0.321522622418605	-1.2989884671459813	-1.3033703844824551	-1.303059218353518	-1.2653027514814503	-1.103814443118715	-1.1413812346511332	-0.9420594250495478	-0.21043868800629084	-0.6172636955685578	-1.2249572204694288
20889	-1.1927347548655405	-1.3009600351793495	-2.1195222054804024	-0.7676928003302751	-1.6791159483778193	-1.102608420480405	-1.2767920520343095	-1.3820430933180925	-1.5992110393190155	2.3811322151626237	-1.0964415615690515	-1.5703686471845844
20890	-0.9722989035325191	-0.6507899845737228	-2.084309707178843	-0.9236792174621424	-1.72042148364892	-0.9960239137842265	-1.1661067022354543	-1.2224274815546796	-1.2950250708875468	1.3371981361094396	-0.8914615400707796	-1.4700392644245293
20891	-1.133066493184743	-0.7263497021515518	-0.7805707189778825	-1.324730191659048	-1.0866921221230879	-1.3730449650976335	-0.9396503075949089	-1.0921481733436673	-0.5869266990272133	0.7946578528860586	-1.2920385399194134	-1.1630269816202157
20892	-0.3181721667869192	-0.4238628918619193	-0.10100480256923339	-1.4387629253163885	-0.5920414681884307	-1.3208093663518419	-0.8972378744851862	-1.3878521799721653	-0.3234317017729016	-1.0844858044767212	-0.4117451710202461	-0.925041699795519
20893	-1.3742631158597236	-1.0461796726970602	-1.7375698425481017	-0.8944271127874326	-1.5370293793678393	-1.3340867970655936	-1.3326816457624386	-1.2774180779564186	-1.3671506839923806	1.3545883158239214	-1.4454646717273159	-1.2464771803566435
20894	-1.1067786775315993	0.9375025970532357	-0.8561806019959247	-1.1854301943061385	-0.8937475120993901	-0.8416330675098247	-1.1136404178593278	-1.5433397853116886	-0.8506786904967247	-1.2519373131669589	-0.9138738782896627	-1.344291505087551
20895	-1.4075990166263121	-0.933617607885554	0.4177654520514833	-1.2139301249025862	-0.8684906070533753	-1.1709893723040885	-1.0099292586670845	-1.188347859377638	-0.1924033050494085	-0.5898631904311885	-1.1617139516863595	-1.2405458823099527
20896	-1.1618415582238462	1.8636184104795839	-1.3984205681291049	-1.5334883505051156	-0.6746548125658518	-1.3088613019672657	-0.9842972899964377	-1.6297982548590033	-1.7271329654866174	-1.2129321463738747	-1.3529229786199417	-1.1782275630876782
20897	-0.8060918637086131	-1.2749532883797827	-0.7807051251764947	-0.38359340298339284	0.07269235146549369	-0.7861620363350929	-0.9604644535143948	-1.0942290368605854	-1.085664186699644	-0.9280563576477628	0.9547216231378911	-0.917325454123061
20898	-1.1059714504488758	-0.8835852594452116	-2.015511430659791	0.982276141533166	-0.6097225142648202	-0.9407359005111491	-1.3564690227838017	-0.689631925462685	-1.061712734211712	-0.8891901741772678	-1.4504283301726564	-1.098698753873776
20899	-0.8626428315041508	-1.2634853633147052	-0.9719204365269374	-1.0647295097999825	-0.6753775985399171	-1.4170919188627866	-1.1158221173040515	-0.985535246603503	-0.8407626229125602	-1.1689595885632615	-1.1742827820441586	1.277117343794835
20900	-0.6183566663375696	-1.3149119071537796	-1.6227071795816195	1.208256838789598	-0.8910440117202176	-0.7905655986278783	-1.3900006688836748	-1.4639259450632978	-0.986796201220913	-0.6767609485061166	-1.0225586316735638	-1.0384241269521697
20901	-0.7297694776487348	-1.1620129776048382	-1.6023895275542719	1.357809143581773	-0.9319912948687288	-0.907882986489003	-1.383801411816924	-1.6306980026437246	-0.7698024998518587	-0.6349011115813019	-1.0430126679869258	-1.0778380689837626
20902	-0.7993206605920253	-1.387181604073747	-0.8880738943246612	-0.8899562910458633	-1.0724617112314108	-0.8765968951672538	-1.052517444479079	-1.3325747609546075	-0.7915915024500992	0.9720889308894267	-1.070331855589988	-1.261548692453588
20903	-1.3445304328729333	1.9870567270901192	-1.7925045963444108	-1.2727850258891418	-1.1216003607210867	-1.2287243806410446	-1.393593883561831	-1.5905228706738426	-1.0899622271715206	-1.4872357717444082	-1.3020851147859493	-1.140058171604859
20904	-0.6509601004359565	-1.1544236851802985	0.07792679758205656	-1.0571619063851743	-0.5725708066187065	-1.2817043041104244	-0.9450519731839414	-1.1706629220361098	-0.6981825854742318	-0.17527589732190418	-1.1896269392252248	-0.9157142996251687
20905	-0.389843550371337	-1.2297613916496488	0.9792429760916956	-0.8043912313463719	-1.0905074986164203	-0.8487623557753773	-0.9248545020090523	-1.3693255746263282	-0.24800636678034393	-1.2569136596895802	-0.9060549505684248	-0.4235616915193128
20906	-0.6289617851586274	-0.5690431085076787	0.22560579823529192	-1.2696572256392382	-0.35935934099872313	-1.2619856355328904	-0.9831863332965013	-1.0444658055742213	-0.6261501488566557	-0.994815763691581	-1.148523161830196	-1.0154438130243015
20907	-0.9233949105246956	-1.309668132396152	0.7977547884814435	-1.2593685895955542	-0.1470938488230229	-1.0431062612502418	-0.9863556174806896	-0.9865884569516011	-0.3950703941016277	-0.9498172422600292	-1.1403487419488956	-0.8550567705407871
20908	-1.0062581678485196	0.7181989372623211	-1.230868389331938	-1.322020176326238	-0.722226756731202	-0.7866768592101164	-0.9197707738849784	-0.1004458025119832	-1.191973208802368	-1.0382667370113892	-1.5816611210687417	-0.9383324114344822
20909	-0.2829544521501153	0.5398311913286241	-1.5525644556395943	-0.6560934038938795	-1.0060360988816042	-0.9766812541321004	-1.0229439375775708	-0.6589725013875299	-0.7028685924783591	-0.5794769525634058	-1.51690377608625	-1.205439534850793
20910	-0.8332882123882153	-1.0668739356083523	-0.5516663247099998	-0.9245424557288666	-0.839376714390436	-1.1074609023439552	0.9413405099440082	-1.4730980112220728	-0.7905126027578575	0.7732502339863925	-0.8416780656490394	-1.0622336138166553
20911	-0.8967600946554083	1.5395014692546618	-1.5788452582359154	-1.3963737844747084	-1.3610553261854748	-1.089871479574461	-1.5148714814499573	-1.3166602721524199	-1.2787346156786488	-0.9611698155141268	-1.2462680704070497	-0.9347855792113244
20912	-1.1272391630333014	1.0811197354960829	-0.9834751702587697	-1.1490581225308227	-1.3876685801054953	-1.1688801072942554	-1.0993961679865099	-1.362132325838116	-0.7452202989417236	-0.9018065942126565	-1.2991799879085228	-1.0177167424350015
20913	-1.0234572474827668	-1.0174597474930689	-1.4055955635087187	0.05229835634659419	0.8796253096209716	-1.4758862485840445	-1.3294519641097016	-1.3425334674375877	-0.8777744417502864	-0.5794236175301966	-0.9705497044182378	-1.2290558059519439
20914	-0.7665385597766835	0.48451102360916	-0.34466944399520394	-1.5428059267866048	-0.6914371338075525	-0.9763839489289444	-0.6319394407123256	-1.5285067598472066	-1.0210806882987036	-1.209089155942763	-1.115968032625832	-1.1992436893306024
20915	-1.0391577980420128	-0.9718865898126405	0.3416011438709885	-1.0762834145919093	-0.8240537221740076	-1.144305860479899	-0.47853593922846094	-0.8035573755795452	-0.09243956294640354	-0.7948696704169609	-1.2388867053028776	-1.0057831306502263
20916	-0.7015306343602212	1.039360678924	-1.6966699261705736	-1.7943788827671665	-0.9913542949369185	-0.9837662590212721	-0.8977667650336266	-1.7201613993801383	-1.1273291966782553	-0.9614095420712323	-0.9947357779703253	-1.3683003777075622
20917	-0.6451011925979939	0.5143398794816844	-0.7460619124967072	-1.0684673264193458	-0.9080358660363812	-1.016722638553808	-0.8833752165015948	-1.1345152138057273	-1.2310963469561964	-0.8259907304904465	-1.1247101835880928	-1.358059861377372
20918	-1.0251321544254108	-0.7726406303398059	-0.336022866317244	-1.2823068989204682	-0.8834517635505035	-1.2212848926863127	-1.0111387028781125	-0.9198373006809658	0.8483600849178434	-0.7853818092774276	-1.1183311518506711	-0.9263204490405987
20919	-0.8986907918166392	-1.5346658771013177	-1.2433031466638829	-0.39026704105635024	-1.7566447603489497	-0.8944035426415186	-0.973756621956496	-1.2084284850694207	-1.2523742782814595	1.473708899130186	-1.3409734594328646	-1.117833869424397
20920	-1.327517634393403	-2.160531524685074	-1.5002712967898446	-1.0889343397003355	-1.4340671937697171	-0.9735724367078422	-0.9669541078223981	-1.0355579253156941	-1.0126860975978726	2.439382586586501	-1.4168167139964705	-1.2812894307641491
20921	-0.7614207034147469	-0.5326633500844138	-0.5006031766135841	-1.12670021389574	-0.9351062906654406	-0.8951475731378445	-0.982250689248974	-0.98418696276524	-0.09291028310857996	-0.5043610046213225	-1.228859298706748	-1.0820888601752134
20922	-1.045162843146857	1.1301642162808543	-1.9140058427101088	-1.2987554213221228	-1.055786631407572	-1.098620913001742	-0.9805121359493715	-1.3748594032351331	-1.0436556709673783	-0.936876130562893	-1.3126912126379753	-1.2134517013672972
20923	-1.02685644208957	-1.222602828736863	-1.4420623770511807	-0.8312221656189958	-1.5437191102868062	-0.9877945155979275	-1.074461936931378	-1.4132469778060999	-1.2903734986090343	1.9669365173530111	-1.0840902115271227	-1.2066704582682484
20924	-1.024199075938664	-1.268823149696329	0.6107021750611494	-0.8676639977952023	-0.5048670744897783	-1.0885267029892447	-0.8521186459422074	-1.2034901920312913	-0.666831820587034	-0.9730352592387466	-0.39379825395778695	-1.088862328472202
20925	-0.5671213212296142	-1.1748256696359722	0.5496608367581584	-1.310748753983422	0.14002975332804873	-1.0312977027320438	0.1884462180760791	-1.1165087187225304	-0.35018232058772947	-1.1409319681184558	-0.7103273662634736	-0.7898965490106004
20926	-0.6322016148205172	-0.8606542545486093	0.5414822711969445	-1.062586019833903	-1.423352234415654	-1.1096372395715743	-1.0748675486692503	-0.9146393355589251	-0.34229464183637703	-1.1282564403990183	-1.2615794411715207	-1.3955268603199242
20927	-0.7616850282634348	-0.1286753906372723	-0.007582487426822659	-1.1267188529249803	-0.6592435475225591	-1.395330738216566	-0.8791718230642208	-0.985386901439314	-0.9837142302032178	-0.8480981338673477	-1.3570879552885118	-0.5008830522101844
20928	-1.0847853648853274	-0.9167109502578294	0.9805816328293742	-1.3650328212679268	-0.36260921146278147	-1.1509128650323661	-0.8324697517112045	-0.6100330175876497	-0.7409218547692329	-1.3268181729981579	-0.8051853348044705	-0.8179764846665918
20929	-0.8243732584200203	0.7237339828533781	-0.712309196083122	-1.3545253856237374	-0.8102479044295077	-1.0927662928979482	-1.2798326099598707	-1.2388704852732637	-0.8481938736415788	-1.0148461959580797	-1.046696425193355	-1.0900791285547684
20930	-1.120270155065157	-0.7127043705078449	-0.37215514660566473	-1.0329261505336784	0.7558860424399836	-1.3344581201538481	-0.9076934459834076	-1.0516930303498166	-1.0302273979407879	-0.9129783631572794	-1.2613708875120038	-0.9546327805382806
20931	-0.9749964858304693	-1.4221847107468353	0.9950194313982061	-1.1716032284896023	-0.17972650760636277	-1.294712926155901	-0.848453707237977	-0.480744344622404	-0.7722197635341312	-1.4449261866232836	-0.7704946249865866	-0.7759224745013905
20932	0.8590107910732179	0.9359255149155129	-1.1253471458157258	-1.0376149505455112	-1.4312704545421562	-1.092891592039172	-0.7974992145678297	-0.9386536284246685	-1.3238827822096353	-0.8736055234584647	-1.3997969881751344	-1.4099593223252724
20933	-0.8314625033919163	-1.1495405874223035	-0.8678429005311561	-0.8440670334301347	0.07175575613243051	-1.2394827868612024	-0.7624981175451269	-0.026538025658453646	-0.8405903217472823	-0.7811318530325835	-0.6815115712970216	-0.958045571690308
20934	-1.165855565132898	-1.0685682020800937	-1.5047434975747407	-0.21673234334222735	-1.5836994542939196	-0.7382218303888989	-1.0234376224130433	-0.8200187615897248	-1.4960323904829091	0.8484107361789139	-0.9494175313080444	-1.2201359178057511
20935	-0.6459501542779762	-1.436799273576451	0.966664150457111	-0.8963495664835689	-0.3406826286960113	-0.546447960151589	-0.5426383583127617	-1.090174309599324	-0.6937508579686926	-0.9416074653832497	-0.8728798852798538	-1.2020020004714804
20936	-1.1239111964487236	-0.4457078528621288	-0.8738672968464162	-0.7410781242604038	-0.964836249209728	0.9653127262265748	-1.0644417192521678	-0.5975138308869945	-1.2017246873868535	-0.7859957161725364	-1.2539976596028937	-1.4859021956915655
20937	-1.3792658785787149	0.3167787324315373	-0.2805178899361831	-1.5376951996883237	-1.172931270994673	-0.9891925621115094	-0.9619189762837475	-1.4797029519503284	-0.6796169627663873	-0.6408489579404153	-1.2483655994883618	-1.1330274513402006
20938	-0.6096645585326598	-0.6107368832576543	-0.06551024300620689	-0.7795622248895415	-0.2823144884431824	-1.0942215336911685	-0.8145267264445537	-0.9650676983159021	-0.9917501055047933	-0.8549470951518654	-1.0359509350734175	-1.1959658213147981
20939	-0.29024803984618597	-0.6620166404474533	-0.816487663644969	-0.5149404271103363	-0.29536641712870393	-0.9708773302180171	-0.9846839187827016	-1.5928977181295467	-0.7683666831200318	-0.21727866580966015	-0.9146957537767293	-1.2776140748853995
20940	-0.8057897084538649	-0.6506328979214061	0.061274845595050254	-1.05039002260531	-0.833350128440288	-1.3144188312099865	-0.48737630143547833	-1.0475949250196708	-0.48076753033469366	-0.8213471884887548	-1.0659552355103075	-1.4226445582007878
20941	-1.158849511330457	1.3163430685043886	-1.235629275946972	-0.8680225320250639	-0.5941907604346022	-1.0996154923691708	-1.48648213481636	-1.4550117858374136	-1.2977121122895727	-1.2706610349573433	-1.304521366345854	-1.276388652825353
20942	-0.8347752237397583	-0.3038170912939508	-0.6189953443775776	-1.2682991073701317	-1.1155494262842067	-1.1466680382623746	-0.5231301510466848	-0.3513272603940798	-0.8784697425192369	-0.6020412048695016	-1.5004411189066684	-1.2903975760754256
20943	-1.0172789154620612	0.01925387109165211	-0.4928749494226048	-0.8420015817563548	-0.8119938263990143	-1.1094409853019984	-0.7684832265996844	-0.9862956409169894	-0.9558640898620556	-0.6080235770487246	-1.3131396294773738	-1.2711606371206736
20944	-0.9803772628690135	-0.6780422949735989	-0.16336799039300232	-0.9606885867750825	-1.09758133326396	-0.9072375027021561	-0.9624663076616525	-1.1079486618755001	0.16704942564700176	-0.7231706071661688	-1.289422923532388	-1.0502204260877028
20945	-0.920194117756441	-0.03737813283172586	-0.2661498901994579	-0.8267229778013725	-1.2265994766228636	-0.8365957359363894	-0.8801172660420514	-1.3134770423204687	-1.3915262643024613	-0.4989995639586895	-1.2009596664952824	-1.1701478628239068
20946	-0.13895530876895712	-0.5609951482264959	-0.5502617302149081	-0.9053450707193164	-0.6685650230848514	-0.7728683180321249	-0.2210182081280766	-1.0794334510552006	-0.3985844567435508	-0.7921469430335746	-1.010665040062779	-1.1251928398184576
20947	-0.3280395712238391	-1.1020369379514117	0.3559813713181723	-0.7870425722934491	-1.0029831812966363	-0.8567356612503327	-0.5236637352774353	-1.200917544262483	-0.9986405734041057	-0.5585275094493799	-1.0136258374246108	-0.9335459947272782
20948	-0.9415404730811755	-1.2243571295227254	-1.7893766139904401	-0.7699948729532349	-1.4610147735796346	-1.449553791386518	-0.9580480339027432	-1.2811284590923466	-1.4733912238556481	0.9690820933991873	-0.6379166641730749	-1.1614760286288484
20949	-0.6344615752672434	-1.0067138789493761	0.05133410854987597	-0.9317988815294913	-0.6674436359573799	-1.0851958216364705	-0.34907537938581534	-1.4500178185486647	-0.8115392705675577	-0.5153361696933005	-1.0810883605521138	-1.0674038891565438
20951	-1.1081672806825182	-1.4031238138701987	-1.0538748873277661	0.6854479892096184	0.6658191492495094	-1.3190345132741068	-1.274189761416074	-0.9345911648629168	-0.8406794027102653	-0.8118259113534518	-1.158255580149052	-0.9151085552327223
20952	-0.9600010782340997	-0.8402794695478607	-0.16869443579333065	-1.2305885202487303	0.8071584926354012	-1.3592327190121645	-0.9237201662042349	-0.6950301304882993	-0.7922432629755636	-0.9882545301512864	-0.8945568579402962	-0.846817952208938
20953	-0.8501103190391528	-1.40655093808038	-0.8490265457468207	0.89121192008321	0.6913488128196592	-1.106395885480893	-0.9748822327589898	-1.0151593724421217	-0.9377309060390926	-0.4431785178431819	-1.1306605423913172	-0.9541403451113257
20954	-0.0743329130313296	-0.763007099116566	-1.1559797918565458	-1.1912656523428287	-1.2010454542410909	-1.105936491453367	0.282763458331581	-1.3827692909686913	-0.9651491756771968	-0.015450507484303322	-0.7307283556012745	-1.2022862058658195
20955	-0.6880210921781647	-1.35885928762668	-0.4810944340980351	-0.003948586768418805	1.136235448372593	-1.1077536654476414	-1.0313329203835269	-0.8342958108849968	-0.6543646792209179	-0.8840331091221882	-1.0494381421972265	-1.2046310067157244
20957	-0.7855496150326883	-0.7867057945357556	-0.5727995898935514	-1.0260393419155363	-1.1207031261855445	-0.7142599576033188	-1.051135022700764	-1.4083906468962781	-0.719035685034163	0.06302597676231936	-1.4321685134720372	-1.1920608053819541
20958	-1.0148590012165826	-0.294517170118219	0.3969290652500366	-0.9469939609286067	-0.40751044580535534	-0.9032069214610661	-1.2275510666714284	-1.3909532185232751	-0.3085317697133416	-1.108066510887057	-0.9977957243017531	-1.1464382020146044
20959	-0.9332210142153937	-0.8083145051311031	-0.3938793035744784	-0.6799660627744522	-0.6184876020709127	-1.00237881465208	-1.214787085951575	-1.2966481955021743	0.8386298843980915	-0.8826684527417459	-1.1444628845438463	-0.9430031509883977
20960	-0.9170461894387147	0.06115096087057503	-0.3747812509665761	-1.1026720661549612	-1.2293958791646618	-1.1809599560818271	-1.2209756228173954	-0.6893431103261871	-0.45203586652548533	-1.0518599838252425	-1.1861895386104682	-0.7214293466975522
20961	-0.7774157627263653	-1.4756179136167817	-0.9989788317811455	-0.8063050834343735	-1.0007390436908437	-1.0490127051341518	-1.3819097589313438	-1.1966466510315985	-1.0753487995286235	0.989161018570216	-1.248412954358658	-1.150424071249023
20962	-1.0985258861314056	-0.8813709532553626	-0.9764882838976575	-0.4069177455016979	0.9473773701898563	-1.345137026784611	-1.2959668725807312	-1.1388087815745298	-1.2521963447705846	-0.9075679971752435	-1.0189248810047538	-0.9530930528217801
20963	-0.8814106213551912	-0.6316118162642934	-0.7537987276171626	-1.2733065106821677	0.643808375542083	-0.9305056916605566	-0.6167143350629238	-1.245466150258363	-0.7784012724004032	-0.7806085836211978	-0.760976898027383	-1.215809469213043
20964	-1.2828437420647467	-1.2681467602561973	-1.0180492129188277	-0.5751110671089139	-1.758861381877737	-0.8962669134629085	-0.8293367406210788	-1.1302916139079315	-1.0322482023538184	1.3402087587000775	-1.090386300562933	-1.19435616053878
20965	0.18218055834047608	-0.1315841895625055	-1.6256685462080287	-0.8843058790823519	-0.8351319397398933	-1.268488668032957	-0.9358622196223494	-0.8319967154278576	-0.7680605283780535	-0.37089175694944476	-0.7331706563041859	-1.2082739739133566
20966	-1.0351053027787196	-0.539898876383562	-0.21126897005976208	-0.6241935421889868	-0.7651862854616291	-0.38581121632529286	-1.0924196870591767	-0.6819539342887218	-0.7519084817597657	-0.8368173571229709	-0.9031623579632911	-1.0158672165631009
20967	-1.199569152362081	0.8484743213871583	-0.6355074278836241	-1.2014856057633871	-1.3024437015712242	-1.3985044504753235	-1.2621204228082246	-1.2216042815648709	-1.1752707727689036	-0.8888943797063535	-1.1801620181533543	-0.8573311580783131
20968	-1.1095385685316472	-0.3700221093583904	0.9605499284691663	-1.246111722356206	-1.451635697223435	-1.00271632269488	-1.1787839530320965	-1.3094757333740938	-0.8295582324781636	-0.9372463379876279	-1.1096405200810369	-1.433238651407135
20969	0.9225287016561641	-0.03576626996357812	-1.345851896075991	-1.1585931868326704	-0.8438013345832527	-1.1197405036761625	-0.838410732642161	-1.251674208810031	-0.9528616113139516	-1.3276297188999764	-1.0856901982678957	-1.4040420269034557
20970	-1.1920278166531837	-1.2929378593585485	-1.0475360508630078	0.9514873583862531	-0.9959056194170264	-1.191217614289622	-1.2905412021182352	-1.019970466077413	-0.7150068070065194	0.896744386047172	-1.158390137426565	-0.9501123877585043
20971	-0.8993768720184673	-0.8154516203555934	0.1296190539851072	-1.03641442915546	-0.47780422030303527	-1.0984333887425823	-0.5698133869900341	-0.8108306740065918	-0.9726638856167513	-0.5550801648122292	-0.8510442322673663	-1.3776105771893201
20972	-0.797777423339605	-0.44226867984455864	0.18144278061213992	-1.1297251980573308	-0.8767559980322857	-1.0654555981784724	-0.745921036537156	-1.3444693611840715	-1.0588048553983662	-0.5797567549805787	-1.1133842173838755	-1.2697377095805027
20973	0.14722520845855547	-1.0916577834727041	-0.4842170575557623	-1.3577407924630887	-0.8993240836863394	-1.5323112405696415	-0.8751418053725804	-1.2206174253739854	-0.8667408289472212	-0.24565671566711678	-1.444494394681517	-0.529770854576818
20974	-1.1375241060629215	0.4958455768669624	-0.5833363527497974	-0.4130311545007268	-1.3131440981754683	-0.6677161925217099	-1.342193048815675	-1.2726842937170741	-0.9854176588373644	-0.7527849163507436	-1.0317738109367	-1.1235896511028465
20975	0.9735493752771578	-1.1424441698730652	-0.5617131380620661	-1.0913977391507694	-0.030816413578639512	-1.306939245062416	-0.6253013203952116	-1.0261097482614236	-0.7729901023762884	-0.7941432676691221	-0.9100586401148004	-0.7422312453178727
20976	-0.4814798983556301	0.7746959369819092	-1.3043862633680523	-1.2094697603523314	-1.2880200710380645	-1.3466996873489872	-0.9297138262050979	-1.143875478799213	-0.8080796054485118	-1.03753741094764	-1.043321030612611	-1.1346600716686284
20978	-1.031940765528243	-1.2503999167076447	0.7092339456296552	-0.6957363434315456	-0.5639898178027789	-0.43755609171128845	-1.1243055548021923	-1.227161867181221	-0.8880753474452321	-0.6474899407996446	-0.90853900462632	-1.142856126542041
20979	-1.2718651609494833	1.727714871209515	-2.0006199459977623	-1.3953662091726917	-1.2687643868811311	-1.0364053866997829	-0.6607148317550643	-1.5086957318699865	-0.9842826984749062	-1.2057755444185694	-1.4452959888265895	-1.233196963433171
20980	-0.8609627136561906	-0.9099265418128568	-0.390678125871773	-1.2804467443812722	-0.4818013886761099	-1.0400188839736284	-0.8592232638221374	-0.7852403099703875	-1.1881597871395393	0.6752369017131166	-0.9181551752467958	-1.1870963940999208
20981	-0.5524200413833855	0.5103215244882914	-1.0437178341092141	-0.6272053381424361	-1.0370406148023135	-0.9237452199157348	-1.329756148682818	-1.0277115339101295	-0.7988413859077177	-0.6709877515569469	-1.3646408926719693	-1.3275138753965063
20982	-0.533933998860496	0.35760037301624903	-0.9986477088607684	-0.9670042608114318	-1.5290183493871106	-0.5355810254528892	-1.411505958450611	-1.4214864005423153	-0.804436115891539	-0.8730772535911866	-1.304504895815365	-0.9284841552361593
20983	-0.6927701984282346	-0.28815792363512405	-0.618451618851652	-1.4377833797839177	-0.7246126569605189	-1.3314216975659265	-0.6678321036231427	-1.0028933780294094	-0.7391009172343557	-0.3764228495780273	-1.0595035040878884	-1.1864413540428362
20984	-0.9083821613853904	-0.5258204751227034	-0.471774332557482	-0.9115574474855761	-0.9565556973647984	-0.7603198779221957	-0.6975825197084498	-0.8888130520549956	-0.5595864100431245	-0.08775195718639806	-1.1530423072514182	-1.0719797348193203
20985	-0.7036885115801965	-0.25912972992632943	-0.48618790251919	-1.3638561284986128	-0.8918465406868463	-0.9426583841983769	-0.932862020010823	-1.1951116001559179	-0.36316355657031174	-0.5538384518618261	-1.32963138056647	-0.8914482576825571
20986	-0.9038071092216867	-0.7006164766427976	-1.5107024348487372	-0.9746311584318866	-0.4684363289911446	-1.289339557060576	0.9830680799705074	-0.7747796052236133	-0.9720485671406303	-0.5037174460146512	-0.8536607540510988	-1.0822484951789153
20987	-1.2955436468072326	-0.39485249445307874	0.023641917599355855	-1.0825391653505867	-0.6402577868221744	-1.0743253767832939	-0.7998137235159463	-1.2519145648644565	-0.37278931334158605	-0.8536755229416083	-1.1364621537613302	-0.9902748480851653
20988	-1.5166065074136768	1.9199489133805456	-1.5197061525539657	-1.676043689820441	-1.0905467621229528	-1.5392644755260878	-1.5450926929254503	-1.235708870471165	-1.0558587609375008	-1.051099458724823	-1.275174116507758	-1.1331006047874772
20990	-1.066188168375493	-1.9411566883980274	-1.0160202025727552	-0.7546680564658035	-1.306720121598289	-1.0243331068174983	-1.0970254046087184	-1.1302883103059065	-0.9179123574742549	1.8676926791421726	-1.3370292573510811	-1.045341633955374
20991	-1.1544061794407614	-0.1401173411690404	-0.1537858259087186	-1.01441832840816	-0.9797834107687713	-0.8405338660828262	-0.971090856262592	-1.2832469997687337	-0.6349942185534931	-0.7754229056843149	-1.479684088714672	-1.196856675750278
20992	-1.0636338483955998	-0.46168115440366414	-0.6027943023532073	-0.9722779790002418	-0.846333182830084	-0.6627059826204142	-1.022416835578339	-0.9409309832073361	-0.872973953736323	-0.2240020516412694	-1.3258278982737672	-0.9395935657624257
20993	-0.07610640939716051	0.6161262351366631	-1.7193569177381451	-0.9805827566378331	-1.4250618187959982	-0.662955818120529	-1.1553368083502327	-1.4276521646951748	-1.1021586569174724	-0.4664346767490096	-1.266424777504614	-1.2580796768870963
20994	-0.9867083479327695	-0.7203896792665401	-0.2950071720669447	-1.043590934674757	-0.6595581009520632	-0.7747768334459448	-0.7568087073086212	-1.0804944639391636	-0.769800849838205	-0.3808582427934273	-1.0017644138176176	-1.110850154305214
20995	-1.2009387343267055	-0.6542666732948687	0.5324827314825997	-0.8571334633121682	-1.0959657508567915	-1.164332014712777	-1.069022694020365	-1.1164242777604778	-0.6215182255486533	-0.7988174432091476	-1.2345002149897248	-1.0170637853978601
20996	-0.9049960494145487	0.7552932616405025	-1.0861404208062968	-1.7838915571723422	-0.6660274815038087	-1.179834702311421	-0.5057029132279035	-1.2904758738751432	-1.0547161534044116	-1.0029593532433736	-0.9183368372972935	-1.181490071660432
20997	-0.6695811670046332	-1.6928228972996289	-0.7934392254382915	-0.8879869002256661	-0.15863589626889252	-1.0969262617199078	-0.20938422801291412	-1.046880674777335	-0.7245849993161197	-0.279305122466283	-0.3604191264886376	-1.027434985219758
20998	-0.8716139850943362	-1.0346636162248382	0.7526226053019398	-0.8805192820460359	-0.9648415987612282	-0.8172825287825426	-0.42207071202689683	-1.249642517199697	-0.3134422875767261	-0.8187936971299303	-1.0622562476994166	-1.2407940514140172
20999	-0.901078487619454	-1.3461743934595207	-1.5901877615038482	-0.7313261616112301	-1.4903808583644973	-1.3851144661533041	-1.2115793962633599	-1.1186939970931724	-0.8801713196572691	1.0972928237704753	-1.0967130672009642	-0.9724808555999329
21000	-0.6823255291632795	-1.2176779790928038	0.30644514223336605	-0.951344668986039	-0.5920509783252563	-1.252137808350226	-0.6788057154014644	-1.4298824565700117	-0.5756800909064421	-1.0286736918015238	-0.8729303140581728	0.1514701609962379
21001	-1.3906975407018898	1.5926759738006324	-1.5589781444227768	-1.3114058628702296	-1.2561472383975414	-1.0664433235676292	-1.2326965428883612	-1.6167427540448789	-1.1643699861114203	-1.0843692632588287	-1.2575769920887843	-0.932365924683644
21002	0.08896570842892992	-1.0371958461771327	-0.8924229946741142	-1.2675262976286708	-1.0082166874066034	-1.1149993429698004	-1.0778980723220413	-1.1035652589815865	-0.825087172151979	-0.11233227396467449	-0.552598172107467	-1.13391722025086
21003	-0.339264043427112	-0.5836893641892654	-0.6639840992674637	-1.0901527551177896	-0.3086200151016162	-1.2893385144735887	-1.427720911266533	-1.0007454352181606	-0.4285269258944343	-0.5189718649739615	-0.8053022405677746	-0.9446185476749883
